L_fuse,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
8.10862802816334,7.62878439269887,4.39672531499626,8.8942750396038,0.000626645360557454+0i,-0.207997021943041+0i,150.27027027027,44.3267549673462+0i,34.8787244507574,207.691521796089+0i,22.4884297154567,FAIL
3.74392746555854,4.91310407290515,8.06481902244637,6.03362793351548,-0.247509471213444+0i,-0.457904481823856+0i,169.459459459459,46.8489745290207+0i,39.3458786594343,148.692847958201+0i,20.4489850870202,FAIL
3.3489705874021,9.45723076572241,2.46654968516744,9.78967699891999,-0.308861109853388+0i,-0.468942864802054+0i,156.216216216216,46.1050994060532+0i,34.6536451507082,220.155712789528+0i,21.6941561297331,FAIL
3.00001116398693,2.31969589082804,1.66331398367944,8.42596491895844,-0.660246358155387+0i,-0.930757302131927+0i,119.459459459459,-331.869878550191+0i,20.380922359671,21.3038483104153+0i,22.6635575597584,FAIL
8.35909324024909,9.5446808880855,7.82423908460166,10.1507548209948,0.0835296591236266+0i,-0.129052519611505+0i,147.297297297297,42.9285272203765+0i,34.9310124052566,237.108091205995+0i,23.4817134008523,FAIL
5.19782465889606,10.0569613680091,4.80311275309485,9.99356962586635,-0.145151983581778+0i,-0.321467229254444+0i,154.324324324324,45.0393827712089+0i,35.5886722897188,244.921690935844+0i,22.421788383427,FAIL
1.0118295818942,12.1939469787012,6.13174764077607,4.61823498967622,-0.405983239722969+0i,-0.395531615115873+0i,211.891891891892,52.5063550531165+0i,76.4389943295802,150.62607987517+0i,18.218384165782,FAIL
6.01752747798161,4.69763172751732,2.43165540273164,7.48730657285335,-0.239448725966277+0i,-0.448171419451526+0i,150,45.1917800881201+0i,31.7412172998742,167.742660528359+0i,21.4334259772292,FAIL
7.15782504947366,10.1165029858312,4.13761993893905,3.75067260017761,0.940416229599447+0i,0.812371675561124+0i,208.108108108108,47.3330648112515+0i,87.0937571036625,96.4187884716974+0i,18.8033020848921,FAIL
4.10503046764476,5.01495852152052,9.34736979602905,8.30465189208333,-0.448533318593001+0i,-0.69373743636216+0i,145.405405405405,43.4184070338221+0i,30.2843983026603,178.809946806748+0i,22.4846221147901,FAIL
3.59414770082216,8.06797863763458,7.89426427813469,9.11537109847355,-0.337071996891864+0i,-0.53705244846347+0i,155.135135135135,45.2540360658697+0i,34.6905882043829,217.936521477176+0i,22.0942604827731,FAIL
9.11783072691058,7.95277862336766,1.61682530154461,3.46239037449702,0.477616043719284+0i,0.254723150724591+0i,198.918918918919,45.6306770713767+0i,83.9234935036344,81.6854068029919+0i,18.9265933960218,FAIL
8.82467642383769,5.95639639564258,6.95088236801187,8.55136356289931,-0.0393970672116239+0i,-0.275235397988274+0i,144.324324324324,42.8561399480079+0i,32.4278992250988,188.620949973653+0i,23.0142567156716,FAIL
3.2309740686059,7.49867817738363,3.06626855622023,1.56221487573331,0.519734646046856+0i,0.745461258605806+0i,244.594594594595,29.0677514046677+0i,172.030828171837,35.6613438730101+0i,17.1704452381725,FAIL
7.89975457511171,1.64016574465849,4.5379309114512,3.7728614018145,-0.0316506979135258+0i,-0.280962112981111+0i,158.918918918919,38.7063835085028+0i,36.2191728488749,73.5162686718063+0i,20.295660780271,FAIL
2.83795229254759,8.6850741393827,9.23267872026952,1.56212292969051,0.706916411033746+0i,1.00039776318355+0i,248.108108108108,26.8457874269356+0i,185.067901185601,36.9195990094248+0i,17.1550211543751,FAIL
7.71780880325935,10.1963787358664,9.17019046963905,10.2711654184676,0.0758748524474147+0i,-0.131155327090731+0i,149.189189189189,43.0905123184699+0i,35.6548915596548,245.000502139142+0i,23.4478972637598,FAIL
2.07877142019,7.10866739758547,8.39777330519367,7.23320518868634,-0.416455314411105+0i,-0.608348797807899+0i,169.459459459459,46.6725688700261+0i,39.6325041103093,153.360249926113+0i,20.6086040950196,FAIL
9.58519339209646,11.8161901054954,9.69944720798787,2.10609769624756,3.66683871208086-0.00327845526504147i,3.22688854567214-0.0047874624022594i,210.27027027027,23.5851050351274-0.0860314670011501i,165.87643625199,44.4209368914017-0.0380453662250626i,18.4128545777126,FAIL
4.93781314294112,4.92923937091569,2.20646852560396,2.7112663520313,0.285818302169463+0i,0.215518776676318+0i,217.837837837838,45.8014596460428+0i,82.4686414259507,67.2710368780523+0i,18.0806614485341,FAIL
8.25352894286828,7.17240690834385,9.49831273523294,10.3950606897485,-0.143773084258272+0i,-0.37563408140473+0i,137.297297297297,41.109825905133+0i,30.1232596440163,223.075806612424+0i,24.3705450667172,FAIL
4.6890476186241,5.48306664856725,3.04168683200526,5.51427862941467,-0.066503707911819+0i,-0.230097543972561+0i,179.189189189189,48.3979195874079+0i,44.6801341798207,141.540767812659+0i,19.735812015377,FAIL
3.39599293810443,6.45006033364205,4.89614795306892,3.83661090862087,0.0797928943396086+0i,-0.00269670863244431+0i,212.432432432432,49.7315744415629+0i,67.4024435875755,105.764918427388+0i,18.4822650803584,FAIL
2.20343057529552,6.01151260449962,5.56174460118287,4.4189209950009,-0.197345971363471+0i,-0.316755904597702+0i,202.432432432432,49.7763863328161+0i,56.8435502789846,116.705635951469+0i,18.7104087656084,FAIL
7.16219920377731,6.27402862129335,4.92096771853776,8.63721164005509,-0.13120481110254+0i,-0.347700612052563+0i,147.297297297297,44.0275477902392+0i,32.5692027033336,196.673953285288+0i,22.4846978291738,FAIL
8.34000732715701,9.67323919080487,8.10330347189152,6.01140707775998,0.684247348631292+0i,0.4810952021957+0i,180.810810810811,47.3493349785404+0i,55.4843800017136,156.992781033597+0i,20.5018947133057,FAIL
5.99663730427411,8.33824712222891,1.88190248361679,3.711085637432,0.344336690379739+0i,0.262350364549518+0i,210.810810810811,48.6306802342971+0i,79.3873852919709,97.5067170137561+0i,18.5567689689654,FAIL
6.54152628060657,4.75455953367719,7.90270842476151,3.9050618313038,0.409322277427517+0i,0.23108043690963+0i,191.891891891892,46.6174806906517+0i,58.1893932664943,96.7806254041046+0i,19.3600008267334,FAIL
1.35555673826466,4.66217955286286,6.00728477584322,10.2216702397925,-0.768547392152366+0i,-1.03011509409944+0i,128.378378378378,38.9291265086532+0i,24.2630642572668,119.640121425216+0i,23.5189651026974,FAIL
7.20212240020761,9.29669538226352,6.03126207612942,6.30018787023293,0.416184280769432+0i,0.240657686390953+0i,180,47.8540136636868+0i,51.816177006479,166.856552865601+0i,20.4353136909084,FAIL
8.88151602308167,5.72408451996953,5.12260244200826,3.3742068447596,0.889613795623536+0i,0.675100298047872+0i,195.135135135135,45.1354966860615+0i,73.5246726272683,78.8483144009993+0i,19.1679531552084,FAIL
7.81545846685437,7.41361230996352,4.2164937367097,7.80898010725713,0.0723376130769503+0i,-0.130235013484111+0i,158.648648648649,45.6614932307018+0i,38.4344848975411,189.326861559039+0i,21.6607288503501,FAIL
1.98300247019789,1.47271842560623,6.37571871821218,7.43258459959683,-1.02057647606975+0i,-1.36410858435543+0i,112.972972972973,24.0054839822777+0i,18.9588805413113,48.8152683499817+0i,24.0357432456502,FAIL
6.22005787496691,11.4094677113531,6.7240553690058,6.23005126111848,0.478544276635745+0i,0.340116989641798+0i,188.918918918919,48.7943145045222+0i,57.5542260467952,173.546258617029+0i,20.0883592683024,FAIL
3.33660772099449,1.9628795409264,7.58755116243982,2.97862251826612,-0.162094575140681+0i,-0.371665186593107+0i,189.459459459459,40.796475517181+0i,48.3205039693924,66.0017979704369+0i,18.81362022006,FAIL
3.52357305120589,4.25370192775206,5.92386363708892,6.37141620737372,-0.344984220057183+0i,-0.569505268228346+0i,160.540540540541,45.7651508402035+0i,34.8950651214181,144.005527734862+0i,20.715961638937,FAIL
8.09301865644093,10.9656611084653,8.08786477143291,10.2248507030617,0.160400594923051+0i,-0.0429788513690175+0i,151.351351351351,43.4255907084185+0i,37.0086480711658,246.673173332881+0i,23.2786476105009,FAIL
2.62421298719697,11.6365885909934,1.40636688436436,3.66581296759144,-0.0516161904559396+0i,0.0359974291451085+0i,233.513513513514,50.9355925615585+0i,93.0877454334594,106.129445186906+0i,17.8390664812257,FAIL
1.0796952708874,8.78752887744161,9.14331907015626,6.65174680450494,-0.488178382414376+0i,-0.642173917737907+0i,180,49.5185718967889+0i,46.9720070105691,172.890865483381+0i,19.8040977921844,FAIL
2.39915161296074,6.92604177099731,6.10959590445677,3.1944459816588,0.000274474937513425+0i,-0.0213053713208909+0i,227.567567567568,49.4628771988045+0i,82.673922122168,88.6998160821958+0i,17.9520995374298,FAIL
3.91776817120336,9.27641077122692,5.97635837714095,2.78053565835532,0.615274867226605+0i,0.669813680732294+0i,234.594594594595,46.5581545188809+0i,109.660859889728,74.7951291267167+0i,17.8670327924184,FAIL
4.423272034714,5.76226169732146,6.19067526124695,1.67461352440008,0.967753767167178+0i,1.02548204324159+0i,234.054054054054,33.9731459501944+0i,142.094418697914,37.9038985944975+0i,17.5171086553255,FAIL
6.198220551425,11.654157020894,1.96185502214997,8.08934782860917,0.0353843096531453+0i,-0.101339338355488+0i,172.972972972973,48.0734464950944+0i,45.6025801549732,215.727506996252+0i,20.8159942425524,FAIL
9.73470508260495,8.09774092566894,7.47699050961027,4.22477093156804,1.13697795415464+0i,0.881006333371735+0i,189.459459459459,46.2217645859891+0i,70.8272147666506,102.834118158007+0i,19.7112858565896,FAIL
5.13120154670667,1.928314745006,4.46816894657684,4.75544742223325,-0.322996952661597+0i,-0.582494703670562+0i,152.702702702703,41.0057347386243+0i,31.3564887139076,93.4878933098395+0i,20.5556810240092,FAIL
3.58825649724382,10.3838400948005,5.0547528538168,8.75969268326918,-0.198301865450318+0i,-0.353198294113829+0i,167.297297297297,47.2777398648762+0i,40.1616385200736,227.349584981989+0i,21.2478390685415,FAIL
8.11155641521901,4.51253660505235,1.61478314762539,1.99437655400156,0.62539381530453+0i,0.456574831632377+0i,207.297297297297,36.5531687025249+0i,107.608034665632,41.4327768610552+0i,18.1951296799001,FAIL
6.73770375405998,6.0671413933881,9.14978213261742,5.25588795264161,0.301109031161584+0i,0.106390892762747+0i,180.27027027027,47.1636996608526+0i,49.8775006772817,134.084206615971+0i,20.1924781012338,FAIL
2.38652494765176,7.33999190147397,9.43382231164278,7.44859558423631,-0.392571386666468+0i,-0.586896254214411+0i,168.378378378378,47.0103553349167+0i,39.3273724386321,176.204517101575+0i,20.8408412697283,FAIL
4.55191697407434,4.24889596374864,8.6312094397349,10.0055046744592,-0.638556539060948+0i,-0.903203351276943+0i,126.216216216216,39.9248729779269+0i,24.168429713986,174.051291406886+0i,24.5341458811428,FAIL
4.39299853554804,2.14008202997692,2.63423591808307,6.68172853694012,-0.532164004424455+0i,-0.801959327500289+0i,132.972972972973,39.9608668762872+0i,24.1944337873065,99.6384418630734+0i,21.7695942311897,FAIL
2.67296528438637,4.60593191546393,5.154976962412,4.62279696910307,-0.21564563909473+0i,-0.380738821842985+0i,189.459459459459,48.3310962370715+0i,48.0654334448333,116.09959546579+0i,19.1086508830693,FAIL
3.86349144885805,6.4590603757369,3.12305428086872,1.74976833830564,0.589483778031555+0i,0.697344715227531+0i,239.189189189189,35.7220030934198+0i,143.43263415856,40.6262445580394+0i,17.3844072085096,FAIL
6.92608110360421,3.14683918995726,8.22396340490766,5.17721794651254,-0.0573684680332436+0i,-0.302061042129903+0i,160.540540540541,43.7556123769125+0i,37.0858158367732,114.524743836397+0i,20.8836398279529,FAIL
3.94652690992495,9.60616201424783,7.71716728310608,3.06559467699508,0.609250013943022+0i,0.639349554152117+0i,231.351351351351,47.8584281484382+0i,101.704958616416,84.7863647925975+0i,18.0399773726345,FAIL
2.0579032164062,3.31441276823619,6.64668247588386,9.07701229995542,-0.794685228867049+0i,-1.0806165791794+0i,NaN,-1003.69901580843+0i,23.035162874478,10.7257191182502+0i,23.5144055043053,FAIL
5.59074569366391,3.22340118300334,7.42874754186577,9.6633356667712,-0.680715745988077+0i,-0.958237443198841+0i,119.459459459459,38.6736172973321+0i,22.0132710304814,154.655848543868+0i,25.0254044744095,FAIL
2.9668396700313,10.9805759269876,2.90652349254299,9.02998446249993,-0.261595664481957+0i,-0.398433198151229+0i,167.837837837838,47.6729923228618+0i,39.8465689480497,220.956715467122+0i,21.0185583289991,FAIL
8.73371520258774,7.1571522027144,5.29626514838356,9.50894819439082,-0.0442723607506578+0i,-0.265655266336984+0i,143.243243243243,42.8380338494409+0i,32.1553157108418,211.460001392102+0i,23.2864046363712,FAIL
1.58568580375628,7.00401737673197,6.58718152395209,8.10210695844945,-0.513345680392314+0i,-0.716642039076913+0i,153.243243243243,-270.013545921706+0i,35.5034713513489,16.3624815502278+0i,21.0602023660298,FAIL
3.06996607795717,1.64059063269029,2.25090000729766,8.42556702218239,-0.847270306759665+0i,-1.15267660200744+0i,109.189189189189,-659.158115240286+0i,17.594290476053,16.1111228535647+0i,23.8788681320505,FAIL
9.72788662817339,5.65473857631052,9.94085010817328,4.43754120912612,0.778198587063102+0i,0.530183012981016+0i,180,45.5028442312749+0i,57.0304990155881,104.907470355219+0i,20.1910443987934,FAIL
2.23444932569379,5.63228993016867,6.06372249267309,7.20451884101744,-0.440930528176122+0i,-0.651652109560095+0i,161.891891891892,44.8082100619078+0i,35.5506409959096,131.089094466417+0i,20.7630909179756,FAIL
5.87445746414607,4.86492766880344,2.43394051061494,2.87354610244864,0.373054239253315+0i,0.268115498518142+0i,210.810810810811,45.6936397477406+0i,77.8524307095677,70.0024455758081+0i,18.3390349521763,FAIL
2.23255696255523,9.20783427995669,5.18378019466333,2.51944064996904,0.0842285414403672+0i,0.218272547510211+0i,244.324324324324,46.2073769970252+0i,119.159031627126,68.3291110404126+0i,17.4492543982589,FAIL
7.30790967068566,3.37984751229703,8.23301272386556,6.12560494321354,-0.149670281213499+0i,-0.404031837637906+0i,150.810810810811,43.0734892469274+0i,33.1161871280383,131.626242323804+0i,21.7046952459945,FAIL
5.93594525601022,3.68629235395243,8.06129987136454,6.23840669448435,-0.216433787966718+0i,-0.462078252781935+0i,154.054054054054,44.0534646541592+0i,33.7314224640071,138.910981524015+0i,21.4140631053693,FAIL
6.13921027201632,6.04244834613428,7.49040678925941,2.15824480054098,1.2320642336098+0i,1.15983500054377+0i,221.081081081081,40.0233151984916+0i,114.629708370273,49.988284689169+0i,18.0573912986308,FAIL
6.35375726441777,10.8817510092467,5.03920954521361,7.37319651411309,0.253680316201248+0i,0.0976289038319985+0i,176.486486486486,47.8517239878839+0i,48.293699786459,198.693989000964+0i,20.7714093156553,FAIL
3.73125806735228,8.08183946048126,3.51012078940108,8.69606106176542,-0.270099264342859+0i,-0.444642805091113+0i,159.459459459459,46.5881562650366+0i,35.7963873804894,208.586872957151+0i,21.3739857016629,FAIL
8.16552206137965,11.8949559373191,4.99904348799109,5.61194531387751,0.808327090723194+0i,0.625496431838388+0i,189.72972972973,48.154632453801+0i,64.994787272826,148.512546664243+0i,19.9385352491982,FAIL
6.39835424461437,10.6688401461768,1.28080407656596,3.18543127454585,0.371361425019257+0i,0.317736203246375+0i,218.648648648649,46.1113907506847+0i,103.74970614605,80.9125570319323+0i,18.2500977916301,FAIL
9.49234959416799,11.8271435263346,5.07685952082832,8.79749296041532,0.418841449996685+0i,0.205319259411813+0i,161.081081081081,45.1819426314919+0i,43.586145637626,217.834170464341+0i,22.161905271082,FAIL
9.35991280639086,8.79989009087381,4.35099051675843,5.15126121883214,0.711400972687545+0i,0.485496798953397+0i,184.054054054054,47.2663557281793+0i,61.039246571931,128.558060516256+0i,20.0281299933343,FAIL
4.94941529612813,8.86514120773462,5.18563295869233,10.0793775131362,-0.2308328474577+0i,-0.42049711823698+0i,149.72972972973,44.4119226161457+0i,33.3170132950589,237.860962398404+0i,22.6770242167257,FAIL
4.1922818392243,5.12922948036447,9.06274042045667,6.40890832432607,-0.232538698936129+0i,-0.449333899031757+0i,165.675675675676,46.3642040404403+0i,38.1968385772127,157.361457217785+0i,20.8277809543285,FAIL
7.74355345598323,2.77364919051654,5.07911336309353,2.1727449461019,0.777144521392272+0i,0.600833131433448+0i,199.72972972973,37.6116280252659+0i,78.2134886858119,45.2708998345202+0i,18.5610036311909,FAIL
6.97006552234005,9.14016806120875,9.27055511477428,7.44064717560858,0.256859306391998+0i,0.0632879471414756+0i,168.918918918919,46.4618385935298+0i,44.470757777349,193.777455467571+0i,21.3544541815685,FAIL
7.21094427353472,10.7909597079273,5.21111550415869,5.62630813727356,0.618703670966883+0i,0.463198970808229+0i,190.540540540541,48.5956517354876+0i,61.6315969781517,151.696617394994+0i,19.8639664310727,FAIL
8.25493768704253,10.472439598544,2.71392492869107,1.73105887486446,2.0449579392679-0.00331702295141535i,1.7966870557628-0.00491708380604014i,214.594594594595,14.2810535429524-0.109266255052726i,187.695151817672,34.2194509452398-0.0296257522331509i,17.9702491062607,FAIL
1.51133464445972,2.97229138322211,2.54276863799005,7.13260303197584,-0.590420004625704+0i,-0.847145472168202+0i,140,39.2804820085125+0i,26.261613363456,95.3307622673181+0i,21.0435838893244,FAIL
1.26563686951514,6.59565491773661,7.10598493330504,2.53310072248733,-0.266740290719902+0i,-0.232182945101361+0i,230,42.4233863719455+0i,100.270647042166,49.807094501784+0i,17.4368005944022,FAIL
3.12457531596683,4.57988662366357,2.55480664868341,4.4133551044476,-0.14589022129694+0i,-0.286800899891804+0i,192.702702702703,48.781680726817+0i,49.8603084566691,112.542067152988+0i,18.8479931087483,FAIL
8.20999089092611,4.69597069138638,7.98063150833096,6.47493747511826,0.0509914902007511+0i,-0.187824752299417+0i,156.216216216216,44.3143044230922+0i,36.8700024950819,147.567999931779+0i,21.6353680888423,FAIL
5.99222549464462,9.43712015306189,7.96262340240787,9.60762394164204,-0.0682035457452805+0i,-0.263625178571185+0i,153.783783783784,44.4583932674066+0i,36.0510729331868,236.304329402533+0i,22.662147921017,FAIL
2.24350440719799,10.1348449802407,2.70472036799856,1.76076944263889,0.0975085189262069+0i,0.440364670456887+0i,251.351351351351,31.6360074657471+0i,176.775341911079,42.5443255169523+0i,17.0413274247575,FAIL
2.14648473229074,2.87109254922318,2.15479863733168,9.917338137248,-0.746914528913866+0i,-1.01676485001081+0i,116.216216216216,19.6169936477825+0i,19.6811057294436,49.6096021349853+0i,23.6545239788399,FAIL
3.45907049640183,11.7694718158742,6.74335451324499,9.35277738793149,-0.205794660670544+0i,-0.359594860528385+0i,166.216216216216,46.7559584350556+0i,40.382473527291,245.289683606077+0i,21.6063909444457,FAIL
4.30365914379014,3.99822095491645,2.68586414301915,6.41084338434354,-0.287970315428086+0i,-0.497137452866424+0i,157.837837837838,45.8634701693183+0i,33.5097273822063,142.79907400782+0i,20.5767843895791,FAIL
3.29604809545344,4.76405968588758,1.13993756680449,6.78739284446126,-0.303550612195103+0i,-0.479408837075419+0i,161.351351351351,46.5018696722238+0i,34.1688328839872,139.05481987593+0i,20.1261748843234,FAIL
9.66302479814651,10.7483244160987,1.0714626737631,7.20622985226969,-0.012876459841365+0i,-0.216437520124843+0i,171.081081081081,47.4363631260234+0i,49.1296693955728,182.420740426204+0i,20.7890819855633,FAIL
4.23362021655763,2.65465576806731,5.86736133749755,5.24779244919613,-0.339369413982919+0i,-0.589060093793941+0i,157.567567567568,43.4991878636598+0i,33.3303000511503,110.851103739529+0i,20.5445062244004,FAIL
5.65388647668002,11.1473516400949,2.34456317446919,5.41208870395441,0.265389408832258+0i,0.174865343849466+0i,199.189189189189,50.0231325267806+0i,64.1687815835019,150.798498317731+0i,19.2875858150322,FAIL
1.53134927418273,5.5913306263997,7.50132521540612,2.35607306045986,-0.174770887895461+0i,-0.161212395879486+0i,233.513513513514,45.3658359873943+0i,99.2952492727676,59.0223834620087+0i,17.4498399610313,FAIL
7.00471357697188,4.66040609809768,6.3870648763593,2.86666790821868,0.757687347740523+0i,0.602418137858915+0i,204.594594594595,44.3920501370242+0i,77.1278128893745,67.658675159218+0i,18.6992941754027,FAIL
4.92739396013369,1.53950530577592,3.06120652113689,3.8731168819318,-0.261693371864732+0i,-0.506254851260423+0i,160,38.8066959487086+0i,33.7550171790487,75.1417739360268+0i,19.7919623969765,FAIL
5.60246708854074,3.7659337692304,4.11498811806439,8.2303538201529,-0.421892524365841+0i,-0.667787544510769+0i,135.945945945946,42.6289578664549+0i,26.5774819353861,160.990708378543+0i,22.6497895426578,FAIL
4.72257507866751,2.0132781770425,4.51025327224055,5.7703554646478,-0.477165619670619+0i,-0.754363874840652+0i,140.540540540541,40.7145565153581+0i,26.9556521330273,102.192423269996+0i,21.4226508116221,FAIL
8.42788644829458,4.74007928250822,8.39611125387139,6.59111786962673,0.0557846833510304+0i,-0.186057924188278+0i,154.864864864865,44.088878877191+0i,36.515335177196,149.312527528729+0i,21.7848868026311,FAIL
1.48943455179715,4.26015598844244,6.30193196082039,5.81760253894607,-0.487909757779608+0i,-0.708652479583759+0i,167.567567567568,-17.5649621290377+0i,37.5222554373194,32.2876681758932+0i,19.9394253290599,FAIL
2.78785555286035,4.02913928473111,8.02174131308365,7.0557892724319,-0.517093656820205+0i,-0.769409953490918+0i,151.081081081081,43.2330103171286+0i,31.1911023274599,132.023017494523+0i,21.4295249390873,FAIL
2.29715919646852,9.27745222187963,4.61355785784008,5.66146830829026,-0.186474897042893+0i,-0.279391044239694+0i,198.648648648649,50.7585760305946+0i,55.7290703920883,156.411316113188+0i,19.1278081044469,FAIL
7.36553805854879,5.81331600662643,1.12946860512159,2.17176397424904,0.377868326243081+0i,0.254496393135459+0i,213.783783783784,39.274298518808+0i,111.789313143213,47.9654385832312+0i,18.0748235971072,FAIL
6.31961357451859,6.30601672301678,9.33958542235366,2.35404020208088,1.25525766691852+0i,1.16425219451698+0i,218.918918918919,41.8318058746757+0i,107.821437883507,55.8113768769347+0i,18.2118911160141,FAIL
4.37876905281988,7.40598750429467,2.00510536613292,9.64016910970897,-0.311667370562392+0i,-0.491373025847497+0i,148.378378378378,45.2499094407821+0i,31.3603808591318,212.732150312352+0i,21.9999229969917,FAIL
6.6994929874061,11.3595280783542,6.674976455469,1.62805449185273,2.9849527416844-0.00421748226902874i,2.97596144567948-0.00630732781037896i,225.135135135135,10.060750243531-0.167796445777623i,206.430307765626,34.0155829548962-0.038263812231239i,17.7254258779516,FAIL
3.84830008090374,2.63057812169974,6.66516817937553,2.04638503107768,0.250930273812584+0i,0.142936712395919+0i,218.648648648649,39.1033351747413+0i,79.4722559970123,46.8589142800254+0i,17.9236623581863,FAIL
7.06595429834054,6.65182995245138,3.7499122233908,6.14699684040223,0.144478214982902+0i,-0.0405114306644146+0i,172.702702702703,47.3798852852994+0i,44.943351419875,155.05169345511+0i,20.4544555741347,FAIL
7.36325424871849,10.3497208163371,3.84227506007875,4.30171963106775,0.793298865903404+0i,0.65003572098199+0i,202.432432432432,48.1856777981944+0i,77.4210463383676,112.281433668669+0i,19.1049460180695,FAIL
4.10479183994986,8.7293538240395,8.749644668734,8.35601328829886,-0.190708236866605+0i,-0.376490017673438+0i,163.783783783784,46.4189112723757+0i,38.8746213882714,215.833817038586+0i,21.5486796900525,FAIL
8.8825381898051,10.9835904711838,2.55511362749778,9.15201584006211,0.124339922334709+0i,-0.0674228794608838+0i,158.108108108108,45.43249689477+0i,40.3141164756809,223.741117796768+0i,22.094066717298,FAIL
9.63629538664242,9.87227688052085,8.875138155739,2.10672128731493,3.11435257758371-0.00346753856500784i,2.71886611335951-0.0050564031953512i,209.189189189189,28.3005434948135-0.100025943675081i,151.753523878575,44.3104588345546-0.0555752536811198i,18.4563825494643,FAIL
6.82112994351375,4.96506249471192,6.76312221236127,9.41775927844575,-0.352450419786764+0i,-0.595419820852921+0i,134.054054054054,41.5651635339439+0i,27.3156166037213,191.55148904748+0i,23.7609960780498,FAIL
4.36273907970897,9.83411313353203,2.51277992786556,6.17752215234326,0.0220621891592893+0i,-0.0803803383185673+0i,190.810810810811,50.1122727359917+0i,53.2075273520222,173.109057393736+0i,19.5844667348476,FAIL
6.64710048408629,9.25305054379372,3.7575649481004,3.87318398483673,0.714702852522019+0i,0.602838934848936+0i,207.837837837838,48.141667488208+0i,80.6698323933526,101.179461707718+0i,18.8081380437197,FAIL
9.24403156592233,8.16537690129328,1.83857554015347,7.1492748187053,0.0831573873413155+0i,-0.118564497535973+0i,165.135135135135,46.7002288183954+0i,43.4283674231611,175.383187758492+0i,21.0458721849097,FAIL
2.7282522060197,9.9466115907077,8.7805045487537,4.50223450646,0.0336734589067196+0i,-0.0104922985407845+0i,216.216216216216,51.0146718364581+0i,71.6256569360192,133.889968480221+0i,18.637620983933,FAIL
2.21872599395687,9.82013874163455,3.86752360166774,3.77141559935818,-0.0574255110075319+0i,-0.0337221060070854+0i,227.837837837838,51.0325267059316+0i,83.5134334382558,108.254976697706+0i,18.0084367310689,FAIL
2.8006715030453,2.15910837593454,5.9671966161071,5.13430460854814,-0.510523436969538+0i,-0.784137961030944+0i,152.972972972973,37.1899969328462+0i,30.6979881833703,78.7430068504107+0i,20.5107160806757,FAIL
7.75104220734721,6.75901852684474,4.463075104419,2.05267659202616,1.54689225762606+0i,1.3876583727244+0i,212.432432432432,35.3556967926978+0i,127.850482266935,44.007204884629+0i,18.1649554855848,FAIL
2.92322341740599,7.38260700911223,4.69580151034073,9.60866885445336,-0.434182042202834+0i,-0.635163688779736+0i,148.918918918919,44.3273048569391+0i,31.5425766214694,190.022784320217+0i,22.1811066343387,FAIL
1.50660583287707,6.27860172177479,5.84031274459791,2.70654540311237,-0.198617942699306+0i,-0.192090062524718+0i,230.540540540541,47.1991259304815+0i,91.8932765730353,67.7309789508705+0i,17.5633496499031,FAIL
5.86852501790928,10.831050117235,2.78215626996947,2.90048191161573,0.864624521057642+0i,0.852042173701808+0i,224.054054054054,44.4891641046615+0i,114.356306009066,72.985419632526+0i,18.1076531777331,FAIL
1.55239991032481,8.67181387825471,1.16742377738198,4.11992642908162,-0.232729260194345+0i,-0.236316558928668+0i,218.108108108108,46.4504349268352+0i,71.7097990422705,72.7330088325214+0i,17.9431281281443,FAIL
9.76441443941603,9.81104499696758,3.19315537188408,7.63904454944559,0.31082022510795+0i,0.0928541293766829+0i,164.594594594595,46.0912879248686+0i,44.9904879473621,187.426406506985+0i,21.4623067992538,FAIL
2.2406905920265,8.32792833728104,8.71313223393868,9.59818499943324,-0.504132001480463+0i,-0.709827580243387+0i,152.702702702703,43.9606033883156+0i,33.5734652657087,177.086507130334+0i,22.2282752314554,FAIL
4.13531562008678,6.7494121261566,7.11565743101154,7.83709702082733,-0.252664014090349+0i,-0.455024069742648+0i,160,46.1467723776457+0i,36.3375141037182,192.537995441339+0i,21.4203764863504,FAIL
5.14795651071445,5.40699526914894,3.52238701809578,2.18583990184962,0.65389359241476+0i,0.618954073004715+0i,225.405405405405,41.8297897633049+0i,106.480995295776,51.6649766657198+0i,17.8606429032479,FAIL
5.00162473941631,3.22276926206237,4.58874076129463,9.78526203819415,-0.664565490773038+0i,-0.932578777132756+0i,119.189189189189,39.0748673039488+0i,21.5129228034506,143.994486861796+0i,24.5124498966025,FAIL
5.60200946971451,11.4555656343433,1.82740544958278,10.4373345689273,-0.154517742165965+0i,-0.303569600883781+0i,155.405405405405,45.6932117899897+0i,36.1644040942096,256.396472717563+0i,22.1716223562989,FAIL
1.86790260601438,4.84462242764043,8.06837599934306,6.92160232169155,-0.525689567109863+0i,-0.759296051331504+0i,158.918918918919,33.8249496540141+0i,34.3876753482183,68.339276482721+0i,20.8464045448165,FAIL
5.19317518104429,4.67944480807907,2.19855506065914,4.15508059115323,0.0518798547153829+0i,-0.0890038665890763+0i,192.432432432432,48.1585943857247+0i,53.7211785843967,105.851468712886+0i,18.9813812463916,FAIL
2.49964374641639,4.88814335285591,1.9885571212662,8.98879165266264,-0.490701561964707+0i,-0.706282192884017+0i,140.540540540541,28.6072012228656+0i,27.1849858620881,65.5971915893741+0i,21.7765507441436,FAIL
